date,day,amount,category,description
2024-10-02,Wednesday,13,Liquor,Club party 
2024-10-01,Tuesday,16,General,Payment
2024-10-01,Tuesday,5,General,Payment
2024-10-01,Tuesday,10,General,Basmati Rice
2024-10-01,Tuesday,1,Groceries,Milk 21 april shopping
2024-10-01,Tuesday,3,General,April 21 Shopping
2024-09-30,Monday,47,General,Payment
2024-09-30,Monday,12,Groceries,Grocery Walmart
2024-09-30,Monday,441,General,Payment
2024-09-29,Sunday,6,General,Payment
2024-09-29,Sunday,16,General,Payment
2024-09-29,Sunday,47,General,DTE Bill (Aug - Sept)
2024-09-29,Sunday,5,General,Boneless and Bone-in wings
2024-09-27,Friday,11,Liquor,Buffallo wings party
2024-09-25,Wednesday,9,General,Payment
2024-09-24,Tuesday,9,Liquor,Buffallo Wild Wing Party
2024-09-20,Friday,1,General,Payment
2024-09-20,Friday,166,General,Payment
2024-09-17,Tuesday,39,General,Shopping
